Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Correlate
14467,5/2/2021,8:00 AM,Rajasthan,-,-,428953,4399,615653,1
14468,5/2/2021,8:00 AM,Sikkim,-,-,6416,148,8211,1
14469,5/2/2021,8:00 AM,Tamil Nadu,-,-,1054746,14193,1186344,1
14470,5/2/2021,8:00 AM,Telangana,-,-,367727,2368,450790,1
14471,5/2/2021,8:00 AM,Tripura,-,-,33720,398,35589,1
14472,5/2/2021,8:00 AM,Uttarakhand,-,-,132156,2731,186014,1
14473,5/2/2021,8:00 AM,Uttar Pradesh,-,-,967797,12874,1282504,1
14474,5/2/2021,8:00 AM,West Bengal,-,-,717772,11447,845878,1
14475,5/3/2021,8:00 AM,Andaman and Nicobar Islands,-,-,5798,69,6084,1
14476,5/3/2021,8:00 AM,Andhra Pradesh,-,-,993708,8136,1145022,1
14477,5/3/2021,8:00 AM,Arunachal Pradesh,-,-,17273,59,18738,1
14478,5/3/2021,8:00 AM,Assam,-,-,231703,1360,258961,1
14479,5/3/2021,8:00 AM,Bihar,-,-,384955,2739,497640,1
14480,5/3/2021,8:00 AM,Chandigarh,-,-,36218,496,44306,1
14481,5/3/2021,8:00 AM,Chhattisgarh,-,-,627051,9009,756427,1
14482,5/3/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,6103,4,7871,1
14483,5/3/2021,8:00 AM,Delhi,-,-,1085690,16966,1194946,1
14484,5/3/2021,8:00 AM,Goa,-,-,69504,1274,95385,1
14485,5/3/2021,8:00 AM,Gujarat,-,-,440276,7508,594602,1
14486,5/3/2021,8:00 AM,Haryana,-,-,405132,4486,514888,1
14487,5/3/2021,8:00 AM,Himachal Pradesh,-,-,82195,1569,104491,1
14488,5/3/2021,8:00 AM,Jammu and Kashmir,-,-,148695,2370,183486,1
14489,5/3/2021,8:00 AM,Jharkhand,-,-,183009,2944,244472,1
14490,5/3/2021,8:00 AM,Karnataka,-,-,1164398,16011,1601865,1
14491,5/3/2021,8:00 AM,Kerala,-,-,1293590,5405,1638778,1
14492,5/3/2021,8:00 AM,Ladakh,-,-,12735,145,14226,1
14493,5/3/2021,8:00 AM,Lakshadweep,-,-,1759,4,3010,1
14494,5/3/2021,8:00 AM,Madhya Pradesh,-,-,495367,5812,588368,1
14495,5/3/2021,8:00 AM,Maharashtra,-,-,3981658,70284,4722401,1
14496,5/3/2021,8:00 AM,Manipur,-,-,29923,415,32161,1
14497,5/3/2021,8:00 AM,Meghalaya,-,-,15429,179,17429,1
14498,5/3/2021,8:00 AM,Mizoram,-,-,5046,16,6358,1
14499,5/3/2021,8:00 AM,Nagaland,-,-,12712,109,14350,1
14500,5/3/2021,8:00 AM,Odisha,-,-,397575,2068,462622,1
14501,5/3/2021,8:00 AM,Puducherry,-,-,49908,833,61361,1
14502,5/3/2021,8:00 AM,Punjab,-,-,315845,9317,385270,1
14503,5/3/2021,8:00 AM,Rajasthan,-,-,440215,4558,633951,1
14504,5/3/2021,8:00 AM,Sikkim,-,-,6484,149,8441,1
14505,5/3/2021,8:00 AM,Tamil Nadu,-,-,1072322,14346,1207112,1
14506,5/3/2021,8:00 AM,Telangana,-,-,373933,2417,456485,1
14507,5/3/2021,8:00 AM,Tripura,-,-,33782,399,35723,1
14508,5/3/2021,8:00 AM,Uttarakhand,-,-,135206,2802,191620,1
14509,5/3/2021,8:00 AM,Uttar Pradesh,-,-,1004447,13162,1313361,1
14510,5/3/2021,8:00 AM,West Bengal,-,-,733359,11539,863393,1
14511,5/4/2021,8:00 AM,Andaman and Nicobar Islands,-,-,5850,70,6150,1
14512,5/4/2021,8:00 AM,Andhra Pradesh,-,-,1003935,8207,1163994,1
14513,5/4/2021,8:00 AM,Arunachal Pradesh,-,-,17363,59,18958,1
14514,5/4/2021,8:00 AM,Assam,-,-,234237,1389,263450,1
14515,5/4/2021,8:00 AM,Bihar,-,-,398558,2821,509047,1
14516,5/4/2021,8:00 AM,Chandigarh,-,-,36746,507,45196,1
14517,5/4/2021,8:00 AM,Chhattisgarh,-,-,641449,9275,771701,1
14518,5/4/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,6334,4,8008,1
14519,5/4/2021,8:00 AM,Delhi,-,-,1105983,17414,1212989,1
14520,5/4/2021,8:00 AM,Goa,-,-,70929,1320,98088,1
14521,5/4/2021,8:00 AM,Gujarat,-,-,452275,7648,607422,1
14522,5/4/2021,8:00 AM,Haryana,-,-,418425,4626,527773,1
14523,5/4/2021,8:00 AM,Himachal Pradesh,-,-,83721,1612,107121,1
14524,5/4/2021,8:00 AM,Jammu and Kashmir,-,-,150231,2421,187219,1
14525,5/4/2021,8:00 AM,Jharkhand,-,-,188623,3073,251371,1
14526,5/4/2021,8:00 AM,Karnataka,-,-,1185299,16250,1646303,1
14527,5/4/2021,8:00 AM,Kerala,-,-,1313109,5450,1664789,1
14528,5/4/2021,8:00 AM,Ladakh,-,-,12884,148,14315,1
14529,5/4/2021,8:00 AM,Lakshadweep,-,-,1868,6,3080,1
14530,5/4/2021,8:00 AM,Madhya Pradesh,-,-,508775,5905,600430,1
14531,5/4/2021,8:00 AM,Maharashtra,-,-,4041158,70851,4771022,1
14532,5/4/2021,8:00 AM,Manipur,-,-,30030,422,32523,1
14533,5/4/2021,8:00 AM,Meghalaya,-,-,15606,185,17675,1
14534,5/4/2021,8:00 AM,Mizoram,-,-,5112,17,6556,1
14535,5/4/2021,8:00 AM,Nagaland,-,-,12752,115,14451,1
14536,5/4/2021,8:00 AM,Odisha,-,-,404063,2073,471536,1
14537,5/4/2021,8:00 AM,Puducherry,-,-,50698,848,62160,1
14538,5/4/2021,8:00 AM,Punjab,-,-,321861,9472,392042,1
14539,5/4/2021,8:00 AM,Rajasthan,-,-,452164,4712,651247,1
14540,5/4/2021,8:00 AM,Sikkim,-,-,6595,150,8468,1
14541,5/4/2021,8:00 AM,Tamil Nadu,-,-,1090338,14468,1228064,1
14542,5/4/2021,8:00 AM,Telangana,-,-,381365,2476,463361,1
14543,5/4/2021,8:00 AM,Tripura,-,-,33869,400,35994,1
14544,5/4/2021,8:00 AM,Uttarakhand,-,-,138657,2930,197023,1
14545,5/4/2021,8:00 AM,Uttar Pradesh,-,-,1043134,13447,1342413,1
14546,5/4/2021,8:00 AM,West Bengal,-,-,749296,11637,880894,1
14547,5/5/2021,8:00 AM,Andaman and Nicobar Islands,-,-,5879,70,6181,1
14548,5/5/2021,8:00 AM,Andhra Pradesh,-,-,1016142,8289,1184028,1
14549,5/5/2021,8:00 AM,Arunachal Pradesh,-,-,17501,59,19192,1
14550,5/5/2021,8:00 AM,Assam,-,-,237088,1430,267925,1
14551,5/5/2021,8:00 AM,Bihar,-,-,410484,2926,523841,1
14552,5/5/2021,8:00 AM,Chandigarh,-,-,37288,518,45976,1
14553,5/5/2021,8:00 AM,Chhattisgarh,-,-,653542,9485,787486,1
14554,5/5/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,6564,4,8174,1
14555,5/5/2021,8:00 AM,Delhi,-,-,1124771,17752,1232942,1
14556,5/5/2021,8:00 AM,Goa,-,-,72799,1372,100902,1
14557,5/5/2021,8:00 AM,Gujarat,-,-,464396,7779,620472,1
14558,5/5/2021,8:00 AM,Haryana,-,-,429950,4779,543559,1
14559,5/5/2021,8:00 AM,Himachal Pradesh,-,-,85713,1660,110945,1
14560,5/5/2021,8:00 AM,Jammu and Kashmir,-,-,152109,2458,191869,1
14561,5/5/2021,8:00 AM,Jharkhand,-,-,194433,3205,257345,1
14562,5/5/2021,8:00 AM,Karnataka,-,-,1210013,16538,1690934,1
14563,5/5/2021,8:00 AM,Kerala,-,-,1339257,5507,1701979,1
14564,5/5/2021,8:00 AM,Ladakh,-,-,13035,151,14560,1
14565,5/5/2021,8:00 AM,Lakshadweep,-,-,2078,6,3249,1
14566,5/5/2021,8:00 AM,Madhya Pradesh,-,-,520024,6003,612666,1
14567,5/5/2021,8:00 AM,Maharashtra,-,-,4107092,71742,4822902,1
14568,5/5/2021,8:00 AM,Manipur,-,-,30141,424,32956,1
14569,5/5/2021,8:00 AM,Meghalaya,-,-,15810,185,18014,1
14570,5/5/2021,8:00 AM,Mizoram,-,-,5168,17,6794,1
14571,5/5/2021,8:00 AM,Nagaland,-,-,12801,118,14717,1
14572,5/5/2021,8:00 AM,Odisha,-,-,410227,2088,479752,1
14573,5/5/2021,8:00 AM,Puducherry,-,-,51584,865,63298,1
14574,5/5/2021,8:00 AM,Punjab,-,-,327976,9645,399556,1
14575,5/5/2021,8:00 AM,Rajasthan,-,-,466310,4866,668221,1
14576,5/5/2021,8:00 AM,Sikkim,-,-,6617,151,8698,1
14577,5/5/2021,8:00 AM,Tamil Nadu,-,-,1109450,14612,1249292,1
14578,5/5/2021,8:00 AM,Telangana,-,-,389491,2527,469722,1
14579,5/5/2021,8:00 AM,Tripura,-,-,33929,400,36234,1
14580,5/5/2021,8:00 AM,Uttarakhand,-,-,144409,3015,204051,1
14581,5/5/2021,8:00 AM,Uttar Pradesh,-,-,1081817,13798,1368183,1
14582,5/5/2021,8:00 AM,West Bengal,-,-,765843,11744,898533,1
14583,5/6/2021,8:00 AM,Andaman and Nicobar Islands,-,-,5928,71,6223,1
14584,5/6/2021,8:00 AM,Andhra Pradesh,-,-,1027270,8374,1206232,1
14585,5/6/2021,8:00 AM,Arunachal Pradesh,-,-,17577,59,19412,1
14586,5/6/2021,8:00 AM,Assam,-,-,240004,1485,272751,1
14587,5/6/2021,8:00 AM,Bihar,-,-,422210,2987,538677,1
14588,5/6/2021,8:00 AM,Chandigarh,-,-,37898,532,46793,1
14589,5/6/2021,8:00 AM,Chhattisgarh,-,-,663694,9738,802643,1
14590,5/6/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,6722,4,8325,1
14591,5/6/2021,8:00 AM,Delhi,-,-,1143980,18063,1253902,1
14592,5/6/2021,8:00 AM,Goa,-,-,74991,1443,104398,1
14593,5/6/2021,8:00 AM,Gujarat,-,-,477391,7912,633427,1
14594,5/6/2021,8:00 AM,Haryana,-,-,440590,4960,558975,1
14595,5/6/2021,8:00 AM,Himachal Pradesh,-,-,87193,1692,114787,1
14596,5/6/2021,8:00 AM,Jammu and Kashmir,-,-,154447,2510,196585,1
14597,5/6/2021,8:00 AM,Jharkhand,-,-,200237,3346,263115,1
14598,5/6/2021,8:00 AM,Karnataka,-,-,1236854,16884,1741046,1
14599,5/6/2021,8:00 AM,Kerala,-,-,1362363,5565,1743932,1
14600,5/6/2021,8:00 AM,Ladakh,-,-,13166,151,14811,1
14601,5/6/2021,8:00 AM,Lakshadweep,-,-,2240,7,3376,1
14602,5/6/2021,8:00 AM,Madhya Pradesh,-,-,529667,6074,624985,1
14603,5/6/2021,8:00 AM,Maharashtra,-,-,4164098,72662,4880542,1
14604,5/6/2021,8:00 AM,Manipur,-,-,30262,434,33353,1
14605,5/6/2021,8:00 AM,Meghalaya,-,-,15957,191,18283,1
14606,5/6/2021,8:00 AM,Mizoram,-,-,5305,17,6964,1
14607,5/6/2021,8:00 AM,Nagaland,-,-,12848,118,15004,1
14608,5/6/2021,8:00 AM,Odisha,-,-,416403,2104,489641,1
14609,5/6/2021,8:00 AM,Puducherry,-,-,52517,883,65117,1
14610,5/6/2021,8:00 AM,Punjab,-,-,334677,9825,407509,1
14611,5/6/2021,8:00 AM,Rajasthan,-,-,483332,5021,685036,1
14612,5/6/2021,8:00 AM,Sikkim,-,-,6714,155,8919,1
14613,5/6/2021,8:00 AM,Tamil Nadu,-,-,1129512,14779,1272602,1
14614,5/6/2021,8:00 AM,Telangana,-,-,396042,2579,475748,1
14615,5/6/2021,8:00 AM,Tripura,-,-,34004,403,36534,1
14616,5/6/2021,8:00 AM,Uttarakhand,-,-,149166,3142,211834,1
14617,5/6/2021,8:00 AM,Uttar Pradesh,-,-,1122669,14151,1399294,1
14618,5/6/2021,8:00 AM,West Bengal,-,-,782916,11847,916635,1
14619,5/7/2021,8:00 AM,Andaman and Nicobar Islands,-,-,5958,72,6255,1
14620,5/7/2021,8:00 AM,Andhra Pradesh,-,-,1037411,8446,1228186,1
14621,5/7/2021,8:00 AM,Arunachal Pradesh,-,-,17717,59,19634,1
14622,5/7/2021,8:00 AM,Assam,-,-,242980,1531,277687,1
14623,5/7/2021,8:00 AM,Bihar,-,-,435574,3077,553803,1
14624,5/7/2021,8:00 AM,Chandigarh,-,-,38591,541,47552,1
14625,5/7/2021,8:00 AM,Chhattisgarh,-,-,675294,9950,816489,1
14626,5/7/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,6917,4,8502,1
14627,5/7/2021,8:00 AM,Delhi,-,-,1164008,18398,1273035,1
14628,5/7/2021,8:00 AM,Goa,-,-,77014,1501,108267,1
14629,5/7/2021,8:00 AM,Gujarat,-,-,490412,8035,645972,1
14630,5/7/2021,8:00 AM,Haryana,-,-,452836,5137,573815,1
14631,5/7/2021,8:00 AM,Himachal Pradesh,-,-,89236,1737,118729,1
14632,5/7/2021,8:00 AM,Jammu and Kashmir,-,-,157283,2562,201511,1
14633,5/7/2021,8:00 AM,Jharkhand,-,-,205977,3479,270089,1
14634,5/7/2021,8:00 AM,Karnataka,-,-,1255797,17212,1790104,1
14635,5/7/2021,8:00 AM,Kerala,-,-,1389515,5628,1786396,1
14636,5/7/2021,8:00 AM,Ladakh,-,-,13326,151,14909,1
14637,5/7/2021,8:00 AM,Lakshadweep,-,-,2374,8,3528,1
14638,5/7/2021,8:00 AM,Madhya Pradesh,-,-,542632,6160,637406,1
14639,5/7/2021,8:00 AM,Maharashtra,-,-,4227940,73515,4942736,1
14640,5/7/2021,8:00 AM,Manipur,-,-,30295,447,33733,1
14641,5/7/2021,8:00 AM,Meghalaya,-,-,16086,193,18630,1
14642,5/7/2021,8:00 AM,Mizoram,-,-,5351,17,7147,1
14643,5/7/2021,8:00 AM,Nagaland,-,-,12905,121,15271,1
14644,5/7/2021,8:00 AM,Odisha,-,-,423257,2121,500162,1
14645,5/7/2021,8:00 AM,Puducherry,-,-,53296,901,66627,1
14646,5/7/2021,8:00 AM,Punjab,-,-,339803,9979,416350,1
14647,5/7/2021,8:00 AM,Rajasthan,-,-,499376,5182,702568,1
14648,5/7/2021,8:00 AM,Sikkim,-,-,6769,158,9183,1
14649,5/7/2021,8:00 AM,Tamil Nadu,-,-,1151058,14974,1297500,1
14650,5/7/2021,8:00 AM,Telangana,-,-,405164,2625,481640,1
14651,5/7/2021,8:00 AM,Tripura,-,-,34153,404,36849,1
14652,5/7/2021,8:00 AM,Uttarakhand,-,-,154147,3293,220351,1
14653,5/7/2021,8:00 AM,Uttar Pradesh,-,-,1151571,14501,1425916,1
14654,5/7/2021,8:00 AM,West Bengal,-,-,800328,11964,935066,1
14655,5/8/2021,8:00 AM,Andaman and Nicobar Islands,-,-,6030,72,6311,1
14656,5/8/2021,8:00 AM,Andhra Pradesh,-,-,1050160,8519,1245374,1
14657,5/8/2021,8:00 AM,Arunachal Pradesh,-,-,17849,60,19802,1
14658,5/8/2021,8:00 AM,Assam,-,-,246242,1578,283313,1
14659,5/8/2021,8:00 AM,Bihar,-,-,449063,3139,567269,1
14660,5/8/2021,8:00 AM,Chandigarh,-,-,39388,549,48442,1
14661,5/8/2021,8:00 AM,Chhattisgarh,-,-,688918,10158,830117,1
14662,5/8/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,7135,4,8596,1
14663,5/8/2021,8:00 AM,Delhi,-,-,1183093,18739,1292867,1
14664,5/8/2021,8:00 AM,Goa,-,-,79189,1557,112462,1
14665,5/8/2021,8:00 AM,Gujarat,-,-,503497,8154,658036,1
14666,5/8/2021,8:00 AM,Haryana,-,-,466420,5299,587682,1
14667,5/8/2021,8:00 AM,Himachal Pradesh,-,-,91600,1793,122906,1
14668,5/8/2021,8:00 AM,Jammu and Kashmir,-,-,160035,2612,206954,1
14669,5/8/2021,8:00 AM,Jharkhand,-,-,211270,3615,276062,1
14670,5/8/2021,8:00 AM,Karnataka,-,-,1284420,17804,1838885,1
14671,5/8/2021,8:00 AM,Kerala,-,-,1416177,5682,1824856,1
14672,5/8/2021,8:00 AM,Ladakh,-,-,13471,152,15023,1
14673,5/8/2021,8:00 AM,Lakshadweep,-,-,2493,9,3629,1
14674,5/8/2021,8:00 AM,Madhya Pradesh,-,-,547447,6244,649114,1
14675,5/8/2021,8:00 AM,Maharashtra,-,-,4265326,74413,4996758,1
14676,5/8/2021,8:00 AM,Manipur,-,-,30378,449,34333,1
14677,5/8/2021,8:00 AM,Meghalaya,-,-,16262,199,18927,1
14678,5/8/2021,8:00 AM,Mizoram,-,-,5459,17,7382,1
14679,5/8/2021,8:00 AM,Nagaland,-,-,13025,122,15580,1
14680,5/8/2021,8:00 AM,Odisha,-,-,431658,2140,512400,1
14681,5/8/2021,8:00 AM,Puducherry,-,-,54375,920,68373,1
14682,5/8/2021,8:00 AM,Punjab,-,-,344779,10144,424647,1
14683,5/8/2021,8:00 AM,Rajasthan,-,-,516306,5346,720799,1
14684,5/8/2021,8:00 AM,Sikkim,-,-,6893,160,9451,1
14685,5/8/2021,8:00 AM,Tamil Nadu,-,-,1173439,15171,1323965,1
14686,5/8/2021,8:00 AM,Telangana,-,-,413225,2666,487199,1
14687,5/8/2021,8:00 AM,Tripura,-,-,34270,405,37208,1
14688,5/8/2021,8:00 AM,Uttarakhand,-,-,158872,3430,229993,1
14689,5/8/2021,8:00 AM,Uttar Pradesh,-,-,1184688,14873,1453679,1
14690,5/8/2021,8:00 AM,West Bengal,-,-,818108,12076,954282,1
14691,5/9/2021,8:00 AM,Andaman and Nicobar Islands,-,-,6056,74,6341,1
14692,5/9/2021,8:00 AM,Andhra Pradesh,-,-,1069432,8615,1265439,1
14693,5/9/2021,8:00 AM,Arunachal Pradesh,-,-,17984,60,20046,1
14694,5/9/2021,8:00 AM,Assam,-,-,249295,1628,289069,1
14695,5/9/2021,8:00 AM,Bihar,-,-,464025,3215,580217,1
14696,5/9/2021,8:00 AM,Chandigarh,-,-,40249,558,49312,1
14697,5/9/2021,8:00 AM,Chhattisgarh,-,-,701116,10381,842356,1
14698,5/9/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,7308,4,8737,1
14699,5/9/2021,8:00 AM,Delhi,-,-,1203253,19071,1310231,1
14700,5/9/2021,8:00 AM,Goa,-,-,82214,1612,116213,1
14701,5/9/2021,8:00 AM,Gujarat,-,-,518234,8273,669928,1
14702,5/9/2021,8:00 AM,Haryana,-,-,480786,5454,602349,1
14703,5/9/2021,8:00 AM,Himachal Pradesh,-,-,94607,1830,128330,1
14704,5/9/2021,8:00 AM,Jammu and Kashmir,-,-,162535,2672,211742,1
14705,5/9/2021,8:00 AM,Jharkhand,-,-,217223,3756,282174,1
14706,5/9/2021,8:00 AM,Karnataka,-,-,1319301,18286,1886448,1
14707,5/9/2021,8:00 AM,Kerala,-,-,1443633,5746,1866827,1
14708,5/9/2021,8:00 AM,Ladakh,-,-,13614,153,15179,1
14709,5/9/2021,8:00 AM,Lakshadweep,-,-,2708,9,3756,1
14710,5/9/2021,8:00 AM,Madhya Pradesh,-,-,551892,6334,660712,1
14711,5/9/2021,8:00 AM,Maharashtra,-,-,4347592,75277,5053336,1
14712,5/9/2021,8:00 AM,Manipur,-,-,30463,461,34775,1
14713,5/9/2021,8:00 AM,Meghalaya,-,-,16414,210,19302,1
14714,5/9/2021,8:00 AM,Mizoram,-,-,5583,17,7551,1
14715,5/9/2021,8:00 AM,Nagaland,-,-,13065,137,15913,1
14716,5/9/2021,8:00 AM,Odisha,-,-,439322,2161,524207,1
14717,5/9/2021,8:00 AM,Puducherry,-,-,55552,939,70076,1
14718,5/9/2021,8:00 AM,Punjab,-,-,351426,10315,433689,1
14719,5/9/2021,8:00 AM,Rajasthan,-,-,533973,5506,738786,1
14720,5/9/2021,8:00 AM,Sikkim,-,-,6958,165,9651,1
14721,5/9/2021,8:00 AM,Tamil Nadu,-,-,1196549,15412,1351362,1
14722,5/9/2021,8:00 AM,Telangana,-,-,421219,2704,492385,1
14723,5/9/2021,8:00 AM,Tripura,-,-,34402,406,37559,1
14724,5/9/2021,8:00 AM,Uttarakhand,-,-,163661,3548,238383,1
14725,5/9/2021,8:00 AM,Uttar Pradesh,-,-,1219409,15170,1480315,1
14726,5/9/2021,8:00 AM,West Bengal,-,-,836351,12203,973718,1
14727,5/10/2021,8:00 AM,Andaman and Nicobar Islands,-,-,6088,76,6367,1
14728,5/10/2021,8:00 AM,Andhra Pradesh,-,-,1088264,8707,1287603,1
14729,5/10/2021,8:00 AM,Arunachal Pradesh,-,-,18172,60,20165,1
14730,5/10/2021,8:00 AM,Assam,-,-,253340,1676,292368,1
14731,5/10/2021,8:00 AM,Bihar,-,-,477389,3282,591476,1
14732,5/10/2021,8:00 AM,Chandigarh,-,-,41128,568,50207,1
14733,5/10/2021,8:00 AM,Chhattisgarh,-,-,714359,10570,851476,1
14734,5/10/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,7523,4,8847,1
14735,5/10/2021,8:00 AM,Delhi,-,-,1217991,19344,1323567,1
14736,5/10/2021,8:00 AM,Goa,-,-,85292,1679,118846,1
14737,5/10/2021,8:00 AM,Gujarat,-,-,533004,8394,681012,1
14738,5/10/2021,8:00 AM,Haryana,-,-,493425,5605,615897,1
14739,5/10/2021,8:00 AM,Himachal Pradesh,-,-,97069,1885,131423,1
14740,5/10/2021,8:00 AM,Jammu and Kashmir,-,-,164958,2726,216932,1
14741,5/10/2021,8:00 AM,Jharkhand,-,-,223684,3853,286343,1
14742,5/10/2021,8:00 AM,Karnataka,-,-,1351097,18776,1934378,1
14743,5/10/2021,8:00 AM,Kerala,-,-,1472951,5814,1902628,1
14744,5/10/2021,8:00 AM,Ladakh,-,-,13719,155,15317,1
14745,5/10/2021,8:00 AM,Lakshadweep,-,-,2856,9,3881,1
14746,5/10/2021,8:00 AM,Madhya Pradesh,-,-,556430,6420,671763,1
14747,5/10/2021,8:00 AM,Maharashtra,-,-,4407818,75849,5101737,1
14748,5/10/2021,8:00 AM,Manipur,-,-,30598,476,35354,1
14749,5/10/2021,8:00 AM,Meghalaya,-,-,16593,228,19720,1
14750,5/10/2021,8:00 AM,Mizoram,-,-,5755,21,7623,1
14751,5/10/2021,8:00 AM,Nagaland,-,-,13201,140,16150,1
14752,5/10/2021,8:00 AM,Odisha,-,-,447863,2180,534842,1
14753,5/10/2021,8:00 AM,Puducherry,-,-,56710,965,71709,1
14754,5/10/2021,8:00 AM,Punjab,-,-,357276,10506,442125,1
14755,5/10/2021,8:00 AM,Rajasthan,-,-,550853,5665,756707,1
14756,5/10/2021,8:00 AM,Sikkim,-,-,7074,167,9878,1
14757,5/10/2021,8:00 AM,Tamil Nadu,-,-,1220064,15648,1380259,1
14758,5/10/2021,8:00 AM,Telangana,-,-,428865,2739,497361,1
14759,5/10/2021,8:00 AM,Tripura,-,-,34532,410,37692,1
14760,5/10/2021,8:00 AM,Uttarakhand,-,-,166431,3728,244273,1
14761,5/10/2021,8:00 AM,Uttar Pradesh,-,-,1254045,15464,1503490,1
14762,5/10/2021,8:00 AM,West Bengal,-,-,854805,12327,993159,1
14763,5/11/2021,8:00 AM,Andaman and Nicobar Islands,-,-,6125,78,6398,1
14764,5/11/2021,8:00 AM,Andhra Pradesh,-,-,1104431,8791,1302589,1
14765,5/11/2021,8:00 AM,Arunachal Pradesh,-,-,18351,64,20370,1
14766,5/11/2021,8:00 AM,Assam,-,-,257571,1753,298171,1
14767,5/11/2021,8:00 AM,Bihar,-,-,493189,3357,601650,1
14768,5/11/2021,8:00 AM,Chandigarh,-,-,41842,575,51070,1
14769,5/11/2021,8:00 AM,Chhattisgarh,-,-,727497,10742,863343,1
14770,5/11/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,7722,4,8928,1
14771,5/11/2021,8:00 AM,Delhi,-,-,1231297,19663,1336218,1
14772,5/11/2021,8:00 AM,Goa,-,-,87659,1729,121650,1
14773,5/11/2021,8:00 AM,Gujarat,-,-,547935,8511,692604,1
14774,5/11/2021,8:00 AM,Haryana,-,-,509617,5766,628615,1
14775,5/11/2021,8:00 AM,Himachal Pradesh,-,-,99427,1938,135782,1
14776,5/11/2021,8:00 AM,Jammu and Kashmir,-,-,167813,2782,220546,1
14777,5/11/2021,8:00 AM,Jharkhand,-,-,230646,3982,292530,1
14778,5/11/2021,8:00 AM,Karnataka,-,-,1383285,19372,1973683,1
14779,5/11/2021,8:00 AM,Kerala,-,-,1504160,5879,1930115,1
14780,5/11/2021,8:00 AM,Ladakh,-,-,13825,157,15429,1
14781,5/11/2021,8:00 AM,Lakshadweep,-,-,2980,10,3982,1
14782,5/11/2021,8:00 AM,Madhya Pradesh,-,-,563754,6501,681478,1
14783,5/11/2021,8:00 AM,Maharashtra,-,-,4469425,76398,5138973,1
14784,5/11/2021,8:00 AM,Manipur,-,-,30685,489,35778,1
14785,5/11/2021,8:00 AM,Meghalaya,-,-,16834,233,20129,1
14786,5/11/2021,8:00 AM,Mizoram,-,-,5920,22,7796,1
14787,5/11/2021,8:00 AM,Nagaland,-,-,13249,150,16283,1
14788,5/11/2021,8:00 AM,Odisha,-,-,457569,2197,544873,1
14789,5/11/2021,8:00 AM,Puducherry,-,-,57818,988,72975,1
14790,5/11/2021,8:00 AM,Punjab,-,-,364170,10704,450674,1
14791,5/11/2021,8:00 AM,Rajasthan,-,-,564352,5825,773194,1
14792,5/11/2021,8:00 AM,Sikkim,-,-,7215,169,9924,1
14793,5/11/2021,8:00 AM,Tamil Nadu,-,-,1240968,15880,1409237,1
14794,5/11/2021,8:00 AM,Telangana,-,-,436619,2771,502187,1
14795,5/11/2021,8:00 AM,Tripura,-,-,34682,413,38158,1
14796,5/11/2021,8:00 AM,Uttarakhand,-,-,171438,3896,249814,1
14797,5/11/2021,8:00 AM,Uttar Pradesh,-,-,1283754,15742,1524767,1
14798,5/11/2021,8:00 AM,West Bengal,-,-,873480,12461,1012604,1
14799,5/12/2021,8:00 AM,Andaman and Nicobar Islands,-,-,6149,78,6426,1
14800,5/12/2021,8:00 AM,Andhra Pradesh,-,-,1118933,8899,1322934,1
14801,5/12/2021,8:00 AM,Arunachal Pradesh,-,-,18583,68,20575,1
14802,5/12/2021,8:00 AM,Assam,-,-,261980,1838,304429,1
14803,5/12/2021,8:00 AM,Bihar,-,-,507041,3429,612570,1
14804,5/12/2021,8:00 AM,Chandigarh,-,-,42647,585,51857,1
14805,5/12/2021,8:00 AM,Chhattisgarh,-,-,740283,10941,873060,1
14806,5/12/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,7914,4,9021,1
14807,5/12/2021,8:00 AM,Delhi,-,-,1244880,20010,1348699,1
14808,5/12/2021,8:00 AM,Goa,-,-,90134,1804,124774,1
14809,5/12/2021,8:00 AM,Gujarat,-,-,563133,8629,703594,1
14810,5/12/2021,8:00 AM,Haryana,-,-,525345,5910,640252,1
14811,5/12/2021,8:00 AM,Himachal Pradesh,-,-,102525,2002,140759,1
14812,5/12/2021,8:00 AM,Jammu and Kashmir,-,-,171350,2847,224898,1
14813,5/12/2021,8:00 AM,Jharkhand,-,-,238277,4085,296895,1
14814,5/12/2021,8:00 AM,Karnataka,-,-,1405869,19852,2013193,1
14815,5/12/2021,8:00 AM,Kerala,-,-,1537138,5958,1967405,1
14816,5/12/2021,8:00 AM,Ladakh,-,-,13955,157,15564,1
14817,5/12/2021,8:00 AM,Lakshadweep,-,-,2980,10,3982,1
14818,5/12/2021,8:00 AM,Madhya Pradesh,-,-,573271,6595,691232,1
